Step,Action,Node,StackState,VisitedSet
402,Visit,29,"[91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
403,Push,96,"[96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
404,Push,74,"[74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
405,Push,71,"[71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
406,Push,70,"[70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
407,Push,63,"[63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
408,Push,75,"[75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
409,Push,70,"[70, 75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
410,Push,60,"[60, 70, 75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
411,Visit,60,"[70, 75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 60, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
412,Push,71,"[71, 70, 75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 60, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
413,Push,68,"[68, 71, 70, 75, 63, 70, 71, 74, 96, 91, 99, 65, 74, 79, 47, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 56, 59, 74, 98, 52, 91, 75, 99, 39, 51, 71, 74, 30, 62, 85, 49, 70, 89, 56, 65, 45, 60, 64, 74, 88, 94, 98, 35, 42, 57, 87, 91, 82, 63, 76, 91, 94, 60, 65, 10, 60, 75, 27, 33, 62, 68, 74, 90, 94, 98, 93, 50, 67, 68, 73, 89, 78, 26, 79, 80, 27, 79, 93, 27, 35, 67, 71, 11, 16, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 78, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 2, 34, 49, 58, 61, 91, 72, 85, 95, 23, 38, 49, 73, 76, 87, 92, 95, 59, 68, 70, 74, 79, 70, 86, 96, 20, 46, 51, 70, 87, 23, 27, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 60, 69, 74, 76, 77, 29, 72, 79, 26, 75, 94, 97, 2, 8, 55, 14, 60, 70, 80, 88, 96, 97, 30, 47, 57, 2, 14, 38, 41, 63, 91, 93, 78, 87, 27, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 27, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 78, 79, 81, 13, 35, 74, 88, 94, 96]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 40, 41, 44, 46, 51, 53, 60, 61, 66, 67, 77, 78, 81, 90, 92, 93, 95]"
